codelist_code,term_code,term_value,collected_value,term_preferred_term,term_synonyms
C66741,,DIABP,DIABP,DIABP,
C67153,,Diastolic Blood Pressure,Diastolic Blood Pressure,Diastolic Blood Pressure,
C66741,,HEIGHT,HEIGHT,HEIGHT,
C67153,,Height,Height,Height,
C66741,,PULSE,PULSE,PULSE,
C67153,,Pulse,Pulse,Pulse,
C66741,,SYSBP,SYSBP,SYSBP,
C67153,,Systolic Blood Pressure,Systolic Blood Pressure,Systolic Blood Pressure,
C66741,,TEMP,TEMP,TEMP,
C67153,,Temperature,Temperature,Temperature,
C66741,,WEIGHT,WEIGHT,WEIGHT,
C67153,,Weight,Weight,Weight,
C66770,,BEATS/MIN,BEATS/MIN,BEATS/MIN,
C66770,,C,C,C,
C66770,,F,F,F,
C66770,,IN,IN,IN,
C66770,,LB,LB,LB,
C66770,,cm,cm,cm,
C66770,,kg,kg,kg,
C66770,,mmHg,mmHg,mmHg,
C71148,,STANDING,STANDING,STANDING,
C71148,,SUPINE,SUPINE,SUPINE,
C74456,,EAR,EAR,EAR,
C74456,,ORAL CAVITY,ORAL CAVITY,ORAL CAVITY,
VISIT,,AMBUL ECG PLACEMENT,AMBUL ECG PLACEMENT,AMBUL ECG PLACEMENT,
VISIT,,AMBUL ECG REMOVAL,AMBUL ECG REMOVAL,AMBUL ECG REMOVAL,
VISIT,,BASELINE,BASELINE,BASELINE,
VISIT,,RETRIEVAL,RETRIEVAL,RETRIEVAL,
VISIT,,SCREENING 1,SCREENING 1,SCREENING 1,
VISIT,,SCREENING 2,SCREENING 2,SCREENING 2,
VISIT,,UNSCHEDULED 3.1,UNSCHEDULED 3.1,UNSCHEDULED 3.1,
VISIT,,WEEK 12,WEEK 12,WEEK 12,
VISIT,,WEEK 16,WEEK 16,WEEK 16,
VISIT,,WEEK 2,WEEK 2,WEEK 2,
VISIT,,WEEK 20,WEEK 20,WEEK 20,
VISIT,,WEEK 24,WEEK 24,WEEK 24,
VISIT,,WEEK 26,WEEK 26,WEEK 26,
VISIT,,WEEK 4,WEEK 4,WEEK 4,
VISIT,,WEEK 6,WEEK 6,WEEK 6,
VISIT,,WEEK 8,WEEK 8,WEEK 8,
VISITNUM,,1,SCREENING 1,1,
VISITNUM,,2,SCREENING 2,2,
VISITNUM,,3,BASELINE,3,
VISITNUM,,4,WEEK 2,4,
VISITNUM,,5,WEEK 4,5,
VISITNUM,,6,WEEK 6,6,
VISITNUM,,7,WEEK 8,7,
VISITNUM,,8,WEEK 12,8,
VISITNUM,,9,WEEK 16,9,
VISITNUM,,10,WEEK 20,10,
VISITNUM,,11,WEEK 24,11,
VISITNUM,,12,WEEK 26,12,
VISITNUM,,13,RETRIEVAL,13,
VISITNUM,,14,AMBUL ECG PLACEMENT,14,
VISITNUM,,15,AMBUL ECG REMOVAL,15,
VISITNUM,,16,UNSCHEDULED 3.1,16,
